id,text,domain,priority,language,channel,timestamp
1108,"Patel Nagar me sadak achanak dhans gayi hai, bahut khatarnak hai, jaldi repair karwao.",Roads,High,hinglish,whatsapp,2025-06-20T14:52:08
1109,"Minor hygiene issue at the community clinic near Gandhi Chowk, not urgent. please help",Health,Low,en,web,2025-02-19T22:04:04
1110,Nehru Colony के पास स्ट्रीट लाइट एक हफ्ते से टिमटिमा रही है और बंद हो जाती है।,Lights,Medium,hi,whatsapp,2025-04-12T02:52:37
1111,"Ashok Vihar में पानी की सप्लाई 5 दिनों से अनियमित है, सुबह नल सूखे रहते हैं।",Water,Medium,hi,phone,2025-01-23T18:08:53
1112,Suggestion: Hauz Khas ke park me ek aur streetlight lagayi jaye.,Lights,Low,hinglish,app,2025-01-15T08:54:04
1113,Suggestion: increase water supply timing near Asshok Vihar by half an hour. urgent!!!,Water,Low,en,whatsapp,2025-02-04T16:55:09
1114,"Vasant Knj ke paas 3 din se paani ka pressure bahut kam hai, tanker ki zarurat hai. urgent nahi",Water,Medium,hinglish,app,2025-03-15T09:07:21
1115,Suggestion: Ward 7 kachra uthane ki frequency hafte me do baar kar di jaye. pls jaldi karo,Waste,Low,hinglish,web,2025-06-02T23:54:22
1116,"Nehru Colony ke paas bade aag lagne ka khatra bataya gaya hai, prashasan turant karwai kare. please dhayn do",Other / Unknown,High,hinglish,whatsapp,2025-03-06T14:12:53
1117,"Naali near Saket is clogged for 2 weeks, foul smell spreading in the area. pls fix asap not urgent",Sanitation,Medium,en,web,2025-02-25T16:10:24
1118,"Sector 21 में कचरा उठाने में एक महीने से देरी हो रही है, बदबू बढ़ रही है। कृपया जल्दी करें",Waste,Medium,hi,web,2025-04-08T18:57:31
1119,"The road near Sector 21 has multiple potholes making it hard to drive, been like this for 3 days. pls fix asap",Roads,Medium,en,whatsapp,2025-05-02T20:09:04
1120,"There is a dangerous pothole near Lajpat Nagar that caused an accident yesterday, please fix urgently. urgent!!!",Roads,High,en,app,2025-02-02T17:18:16
1121,"Stray dog attacks near Malviya Nagar have injured two children, please act urgently. urgent!!!",Other / Unknown,High,en,web,2025-04-18T03:13:10
1122,"Rohini ke paas 2 hafto se kachre ka dher laga hai, medical waste bhi mila hai, chuhe aur awara kutte badh rahe hai, health hazard hai. halat bigad rahi hai",Waste,High,hinglish,whatsapp,2025-01-13T13:20:18
1123,"Model Town के पास 3 दिन से पानी का प्रेशर बहुत कम है, टैंकर की जरूरत है।",Water,Medium,hi,web,2025-01-24T21:59:54
1124,"Hauz Khas ke paas streetlight 5 din se band hai aur kal raat loot ho gayi, mahilaye unsafe feel kar rahi hai, turant theek karo.",Lights,High,hinglish,phone,2025-06-26T07:25:24
1125,"A live wire has fallen near Ward 7 after last night's storm, very dangerous, someone could get electrocuted. please help",Electricity,High,en,app,2025-01-27T11:56:11
1126,"MG Road में खंभे की बत्ती एक महीने से बंद है, कृपया तकनीशियन भेजें। बहुत परेशानी हो रही है",Lights,Medium,hi,phone,2025-05-23T18:02:42
1127,"Salt Lake ke paas kal raat tufan ke bada tar toot gir gaya hai, bahut khatarnak hai, kisi ko current lag sakta hai.",Electricity,High,hinglish,app,2025-03-01T17:58:44
1128,"Saket के पास बड़ी आग लगने का खतरा बताया गया है, प्रशासन तुरंत कार्रवाई करे। बहुत परेशानी हो रही है",Other / Unknown,High,hi,whatsapp,2025-04-28T05:05:55
1129,सुझाव: Dwarka Sector 9 की पुरानी वायरिंग इस साल बदल दी जाए।,Electricity,Low,hi,web,2025-04-27T14:37:45
1130,"Rohini ke paas pani ki main pipeline fat gayi hai aur gharo me pani bhar raha hai, ganda jal mil raha hai, turant karwai karo.",Water,High,hinglish,phone,2025-03-09T13:56:46
1131,"Minor smell from the drain near Civil Lines, not urgent but could be cleaned.",Sanitation,Low,en,phone,2025-01-11T16:04:30
1132,"Nehru Colony ke paas ek streetlight thodi dim hai, urgent nahi badal di jaye to accha hai. please dhyan do",Lights,Low,hinglish,whatsapp,2025-03-21T11:54:59
1133,"Minor hygiene issue at the community clinic near Koramangala, not urgent. pls fix asap please look into this",Health,Low,en,web,2025-01-31T12:28:52
1134,"A huge trash pile near Ward 7 is rotting and attracting disease, urgent collection needed before it spreads illness. urgent!!!",Waste,High,en,web,2025-01-04T07:40:23
1135,"Andheri West के पास एक हफ्ते से बिजली बार-बार जा रही है, उपकरण खराब हो रहे हैं।",Electricity,Medium,hi,phone,2025-06-12T08:54:13
1136,Suggestion: add an extra streetlight near Koramangala park for better visibility.,Lights,Low,en,whatsapp,2025-05-17T10:14:02
1137,"MG Road ke paas 3 din se machhar badh rahe hai, log bimari failne se dar rahe hai. urgent hai",Health,Medium,hinglish,whatsapp,2025-04-18T17:32:07
1138,Streetlight near Koramangala has bene flickering and going off for a week now. urgent!!!,Lights,Medium,en,whatsapp,2025-03-26T10:59:36
1139,"All streetlights on the main stretch near Indira Nagar are out, pitch dark at night, very dangerous for commuters. need this fixed",Lights,High,en,app,2025-01-08T05:11:54
1140,सुझाव: Lajpat Nagar की खुली नाली को सुरक्षा के लिए ढक दिया जाए। बहुत परेशानी हो रही है,Sanitation,Low,hi,app,2025-05-07T19:11:51
1141,"Civil Lins ke paas 5 din se paani ka pressure bahut kam hai, tanker ki zarurat hai.",Water,Medium,hinglish,web,2025-04-09T09:20:31
1142,"Mayur Vihar ke paas naali 2 hafto se band hai, pani jama ho raha hai. urgent hai",Sanitation,Medium,hinglish,phone,2025-01-26T05:50:16
1143,"Hauz Khas में रात को निर्माण कार्य का बहुत शोर हो रहा है, एक महीने से यही हाल है। कृपया जल्दी करें जरूरी नहीं",Other / Unknown,Medium,hi,phone,2025-02-27T06:09:53
1144,Suggestion: please increase garbage collection frequency near Nehru Colony to twice a week. urgent!!!,Waste,Low,en,web,2025-03-19T19:23:48
1145,"Koramangala के पास कम्युनिटी क्लिनिक में मामूली सफाई की समस्या है, जरूरी नहीं।",Health,Low,hi,whatsapp,2025-03-23T22:40:46
1146,"Rohini के पास कम्युनिटी क्लिनिक में मामूली सफाई की समस्या है, जरूरी नहीं। कृपया जल्दी करें",Health,Low,hi,whatsapp,2025-03-01T20:26:55
1147,"Illegal parking near Model Town has been blocking the road for 5 days, please take action. please help",Other / Unknown,Medium,en,web,2025-01-28T20:08:41
1148,"The lamp post near Lajpat Nagar has been dark for a month, please send a technician. whenever convenient",Lights,Medium,en,app,2025-02-12T11:56:47
1149,"Koramangala ke paas sadak me bahut bada gaddha hai jiski wajah se kal accident ho gaya, please turant fix karo. urgent hai halat bigad rahi hai",Roads,High,hinglish,app,2025-03-10T05:47:46
1150,"Mayur Vihar के पास ट्रांसफार्मर से चिंगारी निकल रही है, बहुत खतरनाक है, आग लग सकती है, तुरंत कार्रवाई करें। बहुत परेशानी हो रही है",Electricity,High,hi,web,2025-03-12T07:29:35
1151,"Waste collection near Lajpat Nagar has been delayed for 2 weeks, smell is getting bad. please help",Waste,Medium,en,phone,2025-05-24T07:12:46
1152,सुझाव: Dwarka Sector 9 के पार्क में और बेंच लगाई जाएं। कृपया जल्दी करें कृपया ध्यान दें,Other / Unknown,Low,hi,app,2025-03-11T07:15:12
1153,Civil Lines ke paas sadak me 5 din se gaddha hai jisse traffic jam ho raha hai.,Roads,Medium,hinglish,phone,2025-01-26T23:04:26
1154,Suggestion: Green Park ki purani wiring is saal badal di jaye. pls jalid karo,Electricity,Low,hinglish,web,2025-04-03T20:57:35
1155,Suggestion: please increase garbage collection frequency near Lajpat Nagar to twice a week.,Waste,Low,en,whatsapp,2025-06-04T20:55:24
1156,"Green Park पास ट्रांसफार्मर से चिंगारी निकल रही है, बहुत खतरनाक है, आग लग सकती है, तुरंत कार्रवाई करें। हालत बिगड़ रही है",Electricity,High,hi,whatsapp,2025-04-22T06:34:19
1157,Vasant Kunj ke paas streetlight 2 hafto flicker kar rahi hai aur band ho jati hai.,Lights,Medium,hinglish,web,2025-06-02T21:46:26
1158,"A huge crater has opened up on the road at Sector 21, two bikes have already skidded, extremely dangerous. pls fix asap",Roads,High,en,web,2025-03-03T20:39:24
1159,"Sector 21 के पास पीने के पानी में सीवेज मिल रहा है, परिवार बीमार पड़ रहे हैं, तत्काल ध्यान दें। बहुत परेशानी हो रही है",Water,High,hi,whatsapp,2025-01-16T00:47:52
1160,"Sewage is overflowing into homes near Hauz Khas, extremely unhygienic and dangerous for children, urgent help needed. pls fix asap",Sanitation,High,en,web,2025-04-04T19:27:54
1161,"Ward 7 ke paas ek mahine se paani ka pressure bahut kam hai, tanker ki zarurat hai.",Water,Medium,hinglish,app,2025-03-12T14:29:09
1162,"Green Park के पास स्ट्रीट लाइट 2 हफ्तों से बंद है और कल रात लूट हो गई, महिलाएं असुरक्षित महसूस कर रही हैं, तुरंत ठीक करें।",Lights,High,hi,whatsapp,2025-01-17T20:01:29
1163,"Dwarka Sector 9 ke paas 5 din se bijli baar baar ja rahi hai, appliances kharab ho rahe hai.",Electricity,Medium,hinglish,whatsapp,2025-06-20T02:25:48
1164,"Rohini में सड़क अचानक धंस गई है, यह बहुत खतरनाक है, जल्द मरम्मत करें।",Roads,High,hi,whatsapp,2025-04-29T09:05:42
1165,"The drain near Gandhi Chowk has been blocked for 10 days, water is stagnating. please help",Sanitation,Medium,en,whatsapp,2025-04-12T05:23:11
1166,"Ward 12 ke paas dino se illegal parking road ko jam kar rahi hai, please karwai karo. pls jaldi karo jab time mile",Other / Unknown,Medium,hinglish,app,2025-05-06T21:36:19
1167,Hauz Khas में 5 दिनों से बार-बार बिजली कटौती हो रही है। बहुत परेशानी हो रही है,Electricity,Medium,hi,phone,2025-02-22T14:13:21
1168,Suggestion: please increase garbage collection frequency near Malviya Nagar to twice a week.,Waste,Low,en,app,2025-02-06T22:27:43
1169,सुझाव: Koramangala के पार्क में और बेंच लगाई जाएं। कृपया जल्दी करें,Other / Unknown,Low,hi,phone,2025-06-27T09:07:18
1170,"Shastri Nagar ke paas naali ek mahine se band hai, pani jama ho raha hai. urgent hai",Sanitation,Medium,hinglish,web,2025-06-01T12:15:50
1171,"Mosquito breeding has increased near Gandhi Chowk for a month, residents fear an outbreak. urgent!!!",Health,Medium,en,web,2025-05-20T09:44:16
1172,"Nehru Colony ki sabhi streetlights band hai, raat me pura andhera rehta hai, bahut khatarnak hai. pls jaldi karo",Lights,High,hinglish,whatsapp,2025-06-23T23:25:19
1173,"Green Park के पास 2 हफ्तों से मच्छरों का प्रकोप बढ़ रहा है, लोग बीमारी फैलने से डर रहे हैं।",Health,Medium,hi,app,2025-01-14T13:31:30
